provider_id,agency_name,street_address,city,state,zip_code,total_episodes_non_lupa,distinct_users_non_lupa,total_hha_charge_amount_non_lupa,total_hha_medicare_payment_amount_non_lupa,total_hha_medicare_standard_payment_amount_non_lupa,outlier_payments_as_a_percent_of_medicare_payment_amount_non_lupa,total_lupa_episodes,total_hha_medicare_payment_amount_for_lupas
108302,VIRGIN HEALTH CORPORATION INC,7235 CORPORATE CENTER DR BAY H,MIAMI,FL,33126,568,202,3925897,1748362,1613563,10,16,5033
108379,PATIENT'S CHOICE HOME HEALTH CARE INC,10300 SUNSET DRIVE SUITE 310,MIAMI,FL,33184,96,38,488807,282100,255475,10,27,10878
337290,"AMERICARE CERTIFIED SPECIAL SERVICES, INC CHHA",5923 STRICKLAND AVENUE,BROOKLYN,NY,11234,3148,2310,14112445,12667998,9482140,10,259,108050
747394,GRANDCARE HOME HEALTH LLC,4701 ARDENWOOD DRIVE,FORT WORTH,TX,76123,773,220,2175373,2016621,1971446,10,30,10111
27001,PROVIDENCE IN HOME SERVICES,"4001 DALE STREET, SUITE 101",ANCHORAGE,AK,99508,688,604,2598179,2387679,2090178,0,121,57716
27006,FAIRBANKS MEMORIAL HOSPITAL HHA,"1302 21ST AVENUE, FLOOR 2",FAIRBANKS,AK,99701,285,179,772900,795317,763731,0,62,23531
27007,SITKA COMMUNITY HOSPITAL HHA,209 MOLLER AVENUE,SITKA,AK,99835,63,33,215513,202859,164323,0,12,5330
27032,"MAXIM HEALTHCARE SERVICES, INC","711 H STREET, SUITE 100",ANCHORAGE,AK,99501,155,132,396296,583545,507094,0,16,6550
27010,SOUTH PENINSULA HOSPITAL HHA,4300 BARTLETT STREET,HOMER,AK,99603,66,39,197453,191525,155611,0,17,8779
27020,"1ST CHOICE HOME HEALTH CARE, INC","43421 KALIFORNSKY BEACH ROAD, SUITE 4",SOLDOTNA,AK,99669,257,179,636444,821062,668137,0,25,11543
17009,ALACARE HOME HEALTH & HOSPICE,2970 LORNA ROAD,BIRMINGHAM,AL,35216,12096,6211,30263356,28901930,35087805,0,1138,320331
17014,AMEDISYS HOME HEALTH OF BLOUNTSVILLE,"1106 2ND AVENUE E, SUITE E",ONEONTA,AL,35121,463,322,1389586,1188646,1463926,0,59,17068
17016,SOUTHEAST ALABAMA HOMECARE,804 GLOVER AVENUE,ENTERPRISE,AL,36330,963,502,2842744,2182725,2760829,0,109,29735
17020,AMEDISYS HOME HEALTH CARE,"273 AZALEA ROAD, SUITE 104, BLDG 2",MOBILE,AL,36609,1028,641,3032311,2512459,3187450,0,126,35139
17024,SOUTHEAST ALABAMA HOMECARE,"810 HEDSTROM DRIVE, SUITE ONE",DOTHAN,AL,36301,2172,1090,6542842,4842608,6141106,0,358,99276
17025,SAAD HEALTHCARE,"1515 UNIVERSITY BLVD, SOUTH",MOBILE,AL,36609,2321,1148,7162296,5876044,7395974,0,206,54841
17027,HGA HOMECARE OF DECATUR,"2708 HIGHWAY 31 SOUTH, SUITE B",DECATUR,AL,35603,1985,960,5810130,4620396,5892336,0,192,52848
17028,CENTRAL ALABAMA HOMECARE,345 WALKER CHAPEL PLAZA,FULTONDALE,AL,35068,760,450,2564139,2304601,2639945,0,68,19693
17034,MERCY MEDICAL HOME HEALTH,101 B VILLA DRIVE,DAPHNE,AL,36526,997,490,2631447,2620728,3320042,0,98,30331
17035,INFIRMARY HOMECARE OF MOBILE,"4358 MIDMOST DRIVE, SUITE A",MOBILE,AL,36609,1963,1142,5980053,4627104,5823000,0,294,85060
